starttime	tripdate	tripduration
10/24/2014 21:14	2014-10-24	1144.05
10/24/2014 21:14	2014-10-24	1041.019
11/1/2014 16:17	2014-11-01	737.006
11/1/2014 16:17	2014-11-01	688.539
11/7/2014 15:16	2014-11-07	1070.483
11/8/2014 10:37	2014-11-08	931.061
11/8/2014 10:37	2014-11-08	878.824
11/15/2014 12:10	2014-11-15	923.697
11/17/2014 14:32	2014-11-17	592.466
11/19/2014 17:04	2014-11-19	904.354
12/2/2014 18:56	2014-12-02	826.768
12/2/2014 18:56	2014-12-02	810.452
12/3/2014 20:56	2014-12-03	703.382
12/6/2014 15:21	2014-12-06	1194.012
12/27/2014 12:53	2014-12-27	738.47
12/28/2014 17:02	2014-12-28	808.113
12/29/2014 11:39	2014-12-29	1226.261
1/29/2015 13:40	2015-01-29	1193.049
1/31/2015 10:50	2015-01-31	1625.857
2/1/2015 20:21	2015-02-01	779.014
2/15/2015 13:59	2015-02-15	1035.053
2/27/2015 7:28	2015-02-27	735.518
2/28/2015 14:22	2015-02-28	914.256
2/28/2015 14:22	2015-02-28	788.088
3/2/2015 7:26	2015-03-02	720.835
3/3/2015 17:44	2015-03-03	637.574
3/4/2015 16:33	2015-03-04	819.447
3/5/2015 17:34	2015-03-05	677.722
3/9/2015 6:11	2015-03-09	764.137
3/10/2015 7:35	2015-03-10	620.441
3/18/2015 8:08	2015-03-18	779.79
3/18/2015 14:20	2015-03-18	718.207
3/19/2015 7:34	2015-03-19	760.281
3/20/2015 7:23	2015-03-20	629.271
3/24/2015 4:18	2015-03-24	781.984
3/24/2015 15:32	2015-03-24	982.371
3/24/2015 17:09	2015-03-24	1599.92
3/26/2015 7:51	2015-03-26	719.908
3/27/2015 7:25	2015-03-27	671.64
3/28/2015 23:36	2015-03-28	741.065
4/1/2015 11:48	2015-04-01	661.174
4/7/2015 7:52	2015-04-07	729.517
4/9/2015 7:14	2015-04-09	1332.558
4/18/2015 20:30	2015-04-18	931.29
4/19/2015 7:46	2015-04-19	1029.625
4/19/2015 10:59	2015-04-19	1012.055
4/19/2015 17:12	2015-04-19	1159.544
4/19/2015 17:12	2015-04-19	1068.364
4/20/2015 0:14	2015-04-20	805.129
4/20/2015 10:19	2015-04-20	1395.76
4/20/2015 10:19	2015-04-20	1348.801
4/20/2015 18:28	2015-04-20	992.551
4/20/2015 18:28	2015-04-20	939.018
4/20/2015 18:28	2015-04-20	895.106
4/26/2015 10:17	2015-04-26	1277.477
4/26/2015 10:17	2015-04-26	1261.584
4/30/2015 9:36	2015-04-30	689.658
4/30/2015 9:37	2015-04-30	663.927
5/1/2015 6:59	2015-05-01	695.304
5/3/2015 22:15	2015-05-03	919.87
5/8/2015 16:36	2015-05-08	1452.156
5/8/2015 16:37	2015-05-08	1475.297
5/8/2015 16:37	2015-05-08	1429.056
5/13/2015 9:45	2015-05-13	600.608
5/16/2015 14:35	2015-05-16	915.18
5/16/2015 14:35	2015-05-16	904.172
5/16/2015 19:37	2015-05-16	1495.109
5/16/2015 19:36	2015-05-16	1463.211
5/16/2015 19:36	2015-05-16	1443.184
5/16/2015 22:43	2015-05-16	1426.566
5/16/2015 22:43	2015-05-16	1382.461
5/17/2015 13:28	2015-05-17	767.01
5/17/2015 13:27	2015-05-17	745.633
5/19/2015 9:51	2015-05-19	793.505
5/20/2015 9:48	2015-05-20	906.436
5/22/2015 9:36	2015-05-22	717.172
5/23/2015 13:14	2015-05-23	577.276
5/23/2015 21:03	2015-05-23	582.115
5/27/2015 9:56	2015-05-27	851.861
5/27/2015 16:43	2015-05-27	709.789
5/28/2015 15:35	2015-05-28	611.446
5/29/2015 21:23	2015-05-29	764.828
5/29/2015 22:45	2015-05-29	1067.204
5/30/2015 7:54	2015-05-30	714.709
5/31/2015 14:11	2015-05-31	515.237
6/3/2015 10:25	2015-06-03	702.057
6/6/2015 15:26	2015-06-06	688.261
6/11/2015 13:11	2015-06-11	1158.527
6/11/2015 13:11	2015-06-11	1166.544
6/11/2015 20:51	2015-06-11	742.509
6/12/2015 17:37	2015-06-12	472.31
6/12/2015 20:19	2015-06-12	1334.56
6/12/2015 20:19	2015-06-12	1296.873
6/16/2015 15:48	2015-06-16	717.844
6/23/2015 8:10	2015-06-23	489.848
6/25/2015 10:57	2015-06-25	1262.558
6/29/2015 18:27	2015-06-29	657.513
7/1/2015 10:42	2015-07-01	804.416
7/2/2015 12:37	2015-07-02	774.576
7/2/2015 21:51	2015-07-02	670.724
7/2/2015 21:51	2015-07-02	654.959
7/4/2015 18:17	2015-07-04	913.837
7/4/2015 23:34	2015-07-04	1127.578
7/5/2015 15:18	2015-07-05	1443.693
7/5/2015 15:18	2015-07-05	1448.126
7/10/2015 14:15	2015-07-10	721.074
7/11/2015 9:09	2015-07-11	898.937
7/13/2015 9:52	2015-07-13	632.509
7/17/2015 8:11	2015-07-17	504.342
7/17/2015 12:08	2015-07-17	884.953
7/17/2015 14:34	2015-07-17	1174.109
7/18/2015 17:00	2015-07-18	725.989
7/18/2015 17:01	2015-07-18	724.828
7/19/2015 14:57	2015-07-19	1289.078
7/19/2015 14:57	2015-07-19	1279.682
7/19/2015 18:18	2015-07-19	1098.829
7/21/2015 15:51	2015-07-21	779.606
7/25/2015 10:57	2015-07-25	904.19
7/25/2015 10:57	2015-07-25	911.746
7/26/2015 21:41	2015-07-26	720.84
7/26/2015 21:40	2015-07-26	679.982
7/29/2015 10:46	2015-07-29	650.162
7/29/2015 17:33	2015-07-29	539.613
8/2/2015 12:14	2015-08-02	1043.826
8/2/2015 12:14	2015-08-02	1045.336
8/4/2015 18:54	2015-08-04	1160.468
8/4/2015 18:57	2015-08-04	1304.694
8/4/2015 18:54	2015-08-04	1111.769
8/6/2015 3:19	2015-08-06	607.25
8/7/2015 12:22	2015-08-07	956.591
8/7/2015 17:29	2015-08-07	676.552
8/7/2015 17:29	2015-08-07	634.778
8/9/2015 17:08	2015-08-09	1053.404
8/15/2015 19:31	2015-08-15	1455.321
8/15/2015 19:31	2015-08-15	1430.587
8/15/2015 19:31	2015-08-15	1334.801
8/16/2015 12:31	2015-08-16	420.678
8/16/2015 14:47	2015-08-16	1218.37
8/19/2015 13:09	2015-08-19	1013.952
8/19/2015 13:23	2015-08-19	589.658
8/22/2015 13:46	2015-08-22	671.662
8/22/2015 16:04	2015-08-22	513.779
8/23/2015 7:39	2015-08-23	990.923
8/23/2015 7:39	2015-08-23	802.323
8/23/2015 13:20	2015-08-23	1045.577
8/23/2015 13:20	2015-08-23	908.453
8/23/2015 21:37	2015-08-23	1158.643
8/23/2015 21:37	2015-08-23	1068.248
8/23/2015 21:37	2015-08-23	1019.973
8/27/2015 10:36	2015-08-27	1029.688
8/27/2015 10:36	2015-08-27	1025.13
8/27/2015 15:16	2015-08-27	1651.247
8/27/2015 15:15	2015-08-27	1619.583
8/31/2015 14:57	2015-08-31	561.052
9/5/2015 16:37	2015-09-05	1107.939
9/5/2015 16:37	2015-09-05	1107.87
9/6/2015 17:04	2015-09-06	982.387
9/6/2015 17:05	2015-09-06	995.761
9/7/2015 14:17	2015-09-07	1213.961
9/7/2015 14:17	2015-09-07	1017.853
9/8/2015 17:52	2015-09-08	475.48
9/11/2015 7:24	2015-09-11	672.836
9/13/2015 17:00	2015-09-13	621.826
9/13/2015 17:00	2015-09-13	620.607
9/16/2015 9:53	2015-09-16	1089.965
9/18/2015 8:59	2015-09-18	511.977
9/20/2015 11:19	2015-09-20	936.465
9/20/2015 11:19	2015-09-20	921.504
9/21/2015 18:10	2015-09-21	487.211
9/22/2015 10:51	2015-09-22	611.701
9/26/2015 13:47	2015-09-26	552.836
9/30/2015 18:21	2015-09-30	461.147
10/3/2015 19:18	2015-10-03	627.499
10/10/2015 13:34	2015-10-10	454.973
