starttime	tripduration	group
12/01/2015 5:54	567	My data
10/24/2014 20:55	1144.05	All Riders
10/24/2014 20:57	1041.019	All Riders
11/1/2014 16:04	737.006	All Riders
11/1/2014 16:05	688.539	All Riders
11/7/2014 14:58	1070.483	All Riders
11/8/2014 10:21	931.061	All Riders
11/8/2014 10:22	878.824	All Riders
11/15/2014 11:55	923.697	All Riders
11/17/2014 14:22	592.466	All Riders
11/19/2014 16:49	904.354	All Riders
12/2/2014 18:43	826.768	All Riders
12/2/2014 18:43	810.452	All Riders
12/3/2014 20:44	703.382	All Riders
12/6/2014 15:01	1194.012	All Riders
12/27/2014 12:41	738.47	All Riders
12/28/2014 16:48	808.113	All Riders
12/29/2014 11:18	1226.261	All Riders
1/11/2015 7:05	3110.72	All Riders
1/22/2015 20:58	12995.354	All Riders
1/29/2015 13:21	1193.049	All Riders
1/31/2015 10:23	1625.857	All Riders
2/1/2015 20:08	779.014	All Riders
2/15/2015 13:42	1035.053	All Riders
2/27/2015 7:15	735.518	All Riders
2/28/2015 14:07	914.256	All Riders
2/28/2015 14:09	788.088	All Riders
3/2/2015 7:14	720.835	All Riders
3/3/2015 17:34	637.574	All Riders
3/4/2015 16:20	819.447	All Riders
3/5/2015 17:23	677.722	All Riders
3/9/2015 5:58	764.137	All Riders
3/10/2015 7:25	620.441	All Riders
3/17/2015 14:49	1980.703	All Riders
3/17/2015 14:49	1946.435	All Riders
3/18/2015 7:55	779.79	All Riders
3/18/2015 14:08	718.207	All Riders
3/19/2015 7:21	760.281	All Riders
3/20/2015 7:13	629.271	All Riders
3/24/2015 4:05	781.984	All Riders
3/24/2015 15:16	982.371	All Riders
3/24/2015 16:42	1599.92	All Riders
3/26/2015 7:39	719.908	All Riders
3/27/2015 7:13	671.64	All Riders
3/28/2015 23:23	741.065	All Riders
4/1/2015 11:37	661.174	All Riders
4/7/2015 7:40	729.517	All Riders
4/9/2015 6:51	1332.558	All Riders
4/18/2015 20:14	931.29	All Riders
4/19/2015 7:29	1029.625	All Riders
4/19/2015 10:42	1012.055	All Riders
4/19/2015 16:53	1159.544	All Riders
4/19/2015 16:54	1068.364	All Riders
4/20/2015 0:01	805.129	All Riders
4/20/2015 9:56	1395.76	All Riders
4/20/2015 9:57	1348.801	All Riders
4/20/2015 18:12	992.551	All Riders
4/20/2015 18:13	939.018	All Riders
4/20/2015 18:14	895.106	All Riders
4/24/2015 18:12	5376.619	All Riders
4/24/2015 18:12	5368.887	All Riders
4/26/2015 9:56	1277.477	All Riders
4/26/2015 9:56	1261.584	All Riders
4/30/2015 9:25	689.658	All Riders
4/30/2015 9:26	663.927	All Riders
5/1/2015 6:47	695.304	All Riders
5/3/2015 22:00	919.87	All Riders
5/8/2015 16:12	1452.156	All Riders
5/8/2015 16:12	1475.297	All Riders
5/8/2015 16:13	1429.056	All Riders
5/13/2015 9:35	600.608	All Riders
5/16/2015 14:20	915.18	All Riders
5/16/2015 14:20	904.172	All Riders
5/16/2015 19:12	1495.109	All Riders
5/16/2015 19:12	1463.211	All Riders
5/16/2015 19:12	1443.184	All Riders
5/16/2015 22:19	1426.566	All Riders
5/16/2015 22:20	1382.461	All Riders
5/17/2015 13:15	767.01	All Riders
5/17/2015 13:15	745.633	All Riders
5/19/2015 9:38	793.505	All Riders
5/20/2015 9:33	906.436	All Riders
5/22/2015 9:24	717.172	All Riders
5/23/2015 13:05	577.276	All Riders
5/23/2015 20:53	582.115	All Riders
5/27/2015 9:41	851.861	All Riders
5/27/2015 16:31	709.789	All Riders
5/28/2015 15:25	611.446	All Riders
5/29/2015 21:10	764.828	All Riders
5/29/2015 22:27	1067.204	All Riders
5/30/2015 7:42	714.709	All Riders
5/31/2015 14:03	515.237	All Riders
6/3/2015 10:13	702.057	All Riders
6/6/2015 15:14	688.261	All Riders
6/11/2015 12:52	1158.527	All Riders
6/11/2015 12:52	1166.544	All Riders
6/11/2015 20:39	742.509	All Riders
6/12/2015 17:29	472.31	All Riders
6/12/2015 19:57	1334.56	All Riders
6/12/2015 19:58	1296.873	All Riders
6/16/2015 15:36	717.844	All Riders
6/18/2015 16:15	5109.579	All Riders
6/18/2015 16:17	5030.35	All Riders
6/23/2015 8:02	489.848	All Riders
6/23/2015 13:38	2207.298	All Riders
6/25/2015 10:36	1262.558	All Riders
6/27/2015 20:33	4332.64	All Riders
6/27/2015 20:42	3821.95	All Riders
6/28/2015 13:08	2747.025	All Riders
6/28/2015 13:10	2675.993	All Riders
6/29/2015 18:16	657.513	All Riders
7/1/2015 10:28	804.416	All Riders
7/2/2015 12:24	774.576	All Riders
7/2/2015 21:40	670.724	All Riders
7/2/2015 21:40	654.959	All Riders
7/4/2015 18:01	913.837	All Riders
7/4/2015 23:15	1127.578	All Riders
7/5/2015 13:21	6532.189	All Riders
7/5/2015 14:54	1443.693	All Riders
7/5/2015 14:54	1448.126	All Riders
7/5/2015 15:24	3656.113	All Riders
7/5/2015 15:27	3209.831	All Riders
7/5/2015 15:32	2941.085	All Riders
7/10/2015 14:03	721.074	All Riders
7/11/2015 8:54	898.937	All Riders
7/13/2015 9:41	632.509	All Riders
7/15/2015 17:46	2571.711	All Riders
7/17/2015 8:03	504.342	All Riders
7/17/2015 11:53	884.953	All Riders
7/17/2015 14:14	1174.109	All Riders
7/18/2015 16:48	725.989	All Riders
7/18/2015 16:49	724.828	All Riders
7/19/2015 14:36	1289.078	All Riders
7/19/2015 14:36	1279.682	All Riders
7/19/2015 17:59	1098.829	All Riders
7/21/2015 15:38	779.606	All Riders
7/25/2015 10:41	904.19	All Riders
7/25/2015 10:41	911.746	All Riders
7/26/2015 21:29	720.84	All Riders
7/26/2015 21:29	679.982	All Riders
7/28/2015 13:17	5853.564	All Riders
7/29/2015 10:35	650.162	All Riders
7/29/2015 17:24	539.613	All Riders
7/30/2015 18:28	2718.24	All Riders
8/1/2015 22:43	2280.47	All Riders
8/1/2015 22:44	2232.477	All Riders
8/2/2015 11:57	1043.826	All Riders
8/2/2015 11:57	1045.336	All Riders
8/4/2015 18:35	1160.468	All Riders
8/4/2015 18:35	1304.694	All Riders
8/4/2015 18:36	1111.769	All Riders
8/6/2015 3:09	607.25	All Riders
8/7/2015 12:07	956.591	All Riders
8/7/2015 17:06	2268.782	All Riders
8/7/2015 17:17	676.552	All Riders
8/7/2015 17:18	634.778	All Riders
8/9/2015 16:50	1053.404	All Riders
8/15/2015 19:07	1455.321	All Riders
8/15/2015 19:07	1430.587	All Riders
8/15/2015 19:09	1334.801	All Riders
8/16/2015 12:24	420.678	All Riders
8/16/2015 14:26	1218.37	All Riders
8/19/2015 12:52	1013.952	All Riders
8/19/2015 13:14	589.658	All Riders
8/22/2015 13:35	671.662	All Riders
8/22/2015 15:56	513.779	All Riders
8/23/2015 7:23	990.923	All Riders
8/23/2015 7:26	802.323	All Riders
8/23/2015 13:03	1045.577	All Riders
8/23/2015 13:05	908.453	All Riders
8/23/2015 21:18	1158.643	All Riders
8/23/2015 21:19	1068.248	All Riders
8/23/2015 21:20	1019.973	All Riders
8/27/2015 10:18	1029.688	All Riders
8/27/2015 10:18	1025.13	All Riders
8/27/2015 14:48	1651.247	All Riders
8/27/2015 14:48	1619.583	All Riders
8/31/2015 14:48	561.052	All Riders
9/5/2015 16:19	1107.939	All Riders
9/5/2015 16:19	1107.87	All Riders
9/6/2015 16:48	982.387	All Riders
9/6/2015 16:48	995.761	All Riders
9/7/2015 13:57	1213.961	All Riders
9/7/2015 14:00	1017.853	All Riders
9/7/2015 20:47	4892.822	All Riders
9/7/2015 20:53	4496.494	All Riders
9/8/2015 17:44	475.48	All Riders
9/11/2015 7:13	672.836	All Riders
9/13/2015 16:50	621.826	All Riders
9/13/2015 16:50	620.607	All Riders
9/16/2015 9:35	1089.965	All Riders
9/18/2015 8:50	511.977	All Riders
9/20/2015 11:04	936.465	All Riders
9/20/2015 11:04	921.504	All Riders
9/21/2015 18:02	487.211	All Riders
9/22/2015 10:41	611.701	All Riders
9/26/2015 13:38	552.836	All Riders
9/30/2015 18:14	461.147	All Riders
10/3/2015 19:07	627.499	All Riders
10/10/2015 13:26	454.973	All Riders
